region,time,sector,polymer,value
East,2005,PUR moulded furniture,PVC,1
East,2005,PUR moulded furniture,PET,1
East,2005,PUR moulded furniture,"ABS, SAN",1
East,2005,PUR moulded furniture,PMMA,1
East,2005,PUR moulded furniture,"PA (PA6, PA66)",1
East,2005,PUR moulded furniture,PC,1
East,2005,PUR moulded furniture,Other Thermoplastics,1
East,2005,PUR moulded furniture,PUR,1
East,2005,PUR moulded furniture,Other Plastics,1
East,2005,PUR others in Automotive,"PE-LD, -LLD",1
East,2005,PUR others in Automotive,"PE-HD, -MD",1
East,2005,PUR others in Automotive,PP,1
East,2005,PUR others in Automotive,PS,1
East,2005,PUR others in Automotive,PS-E,1
East,2005,PUR others in Automotive,PVC,1
East,2005,PUR others in Automotive,PET,1
East,2005,PUR others in Automotive,"ABS, SAN",1
East,2005,PUR others in Automotive,PMMA,1
East,2005,PUR others in Automotive,"PA (PA6, PA66)",1
East,2005,PUR others in Automotive,PC,1
East,2005,PUR others in Automotive,Other Thermoplastics,1
East,2005,PUR others in Automotive,PUR,1
East,2005,PUR others in Automotive,Other Plastics,1
East,2005,PUR others in Others,"PE-LD, -LLD",1
East,2005,PUR others in Others,"PE-HD, -MD",1
East,2005,PUR others in Others,PP,1
East,2005,PUR others in Others,PS,1
East,2005,PUR others in Others,PS-E,1
East,2005,PUR others in Others,PVC,1
East,2005,PUR others in Others,PET,1
East,2005,PUR others in Others,"ABS, SAN",1
East,2005,PUR others in Others,PMMA,1
East,2005,PUR others in Others,"PA (PA6, PA66)",1
East,2005,PUR others in Others,PC,1
East,2005,PUR others in Others,Other Thermoplastics,1
East,2005,PUR others in Others,PUR,1
East,2005,PUR others in Others,Other Plastics,1
East,2005,PUR rigid spray foam,"PE-LD, -LLD",1
East,2005,PUR rigid spray foam,"PE-HD, -MD",1
East,2005,PUR rigid spray foam,PP,1
East,2005,PUR rigid spray foam,PS,1
East,2005,PUR rigid spray foam,PS-E,1
East,2005,PUR rigid spray foam,PVC,1
East,2005,PUR rigid spray foam,PET,1
East,2005,PUR rigid spray foam,"ABS, SAN",1
East,2005,PUR rigid spray foam,PMMA,1
East,2005,PUR rigid spray foam,"PA (PA6, PA66)",1
East,2005,PUR rigid spray foam,PC,1
East,2005,PUR rigid spray foam,Other Thermoplastics,1
East,2005,PUR rigid spray foam,PUR,1
East,2005,PUR rigid spray foam,Other Plastics,1
East,2005,PUR slabstock furniture,"PE-LD, -LLD",1
East,2005,PUR slabstock furniture,"PE-HD, -MD",1
East,2005,PUR slabstock furniture,PP,1
East,2005,PUR slabstock furniture,PS,1
East,2005,PUR slabstock furniture,PS-E,1
East,2005,PUR slabstock furniture,PVC,1
East,2005,PUR slabstock furniture,PET,1
East,2005,PUR slabstock furniture,"ABS, SAN",1
East,2005,PUR slabstock furniture,PMMA,1
East,2005,PUR slabstock furniture,"PA (PA6, PA66)",1
East,2005,PUR slabstock furniture,PC,1
East,2005,PUR slabstock furniture,Other Thermoplastics,1
East,2005,PUR slabstock furniture,PUR,1
East,2005,PUR slabstock furniture,Other Plastics,1
East,2005,PUR slabstock mattresses,"PE-LD, -LLD",1
East,2005,PUR slabstock mattresses,"PE-HD, -MD",1
East,2005,PUR slabstock mattresses,PP,1
East,2005,PUR slabstock mattresses,PS,1
East,2005,PUR slabstock mattresses,PS-E,1
East,2005,PUR slabstock mattresses,PVC,1
East,2005,PUR slabstock mattresses,PET,1
East,2005,PUR slabstock mattresses,"ABS, SAN",1
East,2005,PUR slabstock mattresses,PMMA,1
East,2005,PUR slabstock mattresses,"PA (PA6, PA66)",1
East,2005,PUR slabstock mattresses,PC,1
East,2005,PUR slabstock mattresses,Other Thermoplastics,1
East,2005,PUR slabstock mattresses,PUR,1
East,2005,PUR slabstock mattresses,Other Plastics,1
East,2005,PVC others in B&C,"PE-LD, -LLD",1
East,2005,PVC others in B&C,"PE-HD, -MD",1
East,2005,PVC others in B&C,PP,1
East,2005,PVC others in B&C,PS,1
East,2005,PVC others in B&C,PS-E,1
East,2005,PVC others in B&C,PVC,1
East,2005,PVC others in B&C,PET,1
East,2005,PVC others in B&C,"ABS, SAN",1
East,2005,PVC others in B&C,PMMA,1
East,2005,PVC others in B&C,"PA (PA6, PA66)",1
East,2005,PVC others in B&C,PC,1
East,2005,PVC others in B&C,Other Thermoplastics,1
East,2005,PVC others in B&C,PUR,1
East,2005,PVC others in B&C,Other Plastics,1
East,2005,PVC pipes,"PE-LD, -LLD",1
East,2005,PVC pipes,"PE-HD, -MD",1
East,2005,PVC pipes,PP,1
East,2005,PVC pipes,PS,1
East,2005,PVC pipes,PS-E,1
East,2005,PVC pipes,PVC,1
East,2005,PVC pipes,PET,1
East,2005,PVC pipes,"ABS, SAN",1
East,2005,PVC pipes,PMMA,1
East,2005,PVC pipes,"PA (PA6, PA66)",1
East,2005,PVC pipes,PC,1
East,2005,PVC pipes,Other Thermoplastics,1
East,2005,PVC pipes,PUR,1
East,2005,PVC pipes,Other Plastics,1
East,2005,PVC profiles,"PE-LD, -LLD",1
East,2005,PVC profiles,"PE-HD, -MD",1
East,2005,PVC profiles,PP,1
East,2005,PVC profiles,PS,1
East,2005,PVC profiles,PS-E,1
East,2005,PVC profiles,PVC,1
East,2005,PVC profiles,PET,1
East,2005,PVC profiles,"ABS, SAN",1
East,2005,PVC profiles,PMMA,1
East,2005,PVC profiles,"PA (PA6, PA66)",1
East,2005,PVC profiles,PC,1
East,2005,PVC profiles,Other Thermoplastics,1
East,2005,PVC profiles,PUR,1
East,2005,PVC profiles,Other Plastics,1
East,2010,Agriculture,"PE-LD, -LLD",1
East,2010,Agriculture,"PE-HD, -MD",1
East,2010,Agriculture,PP,1
East,2010,Agriculture,PS,1
East,2010,Agriculture,PS-E,1
East,2010,Agriculture,PVC,1
East,2010,Agriculture,PET,1
East,2010,Agriculture,"ABS, SAN",1
East,2010,Agriculture,PMMA,1
East,2010,Agriculture,"PA (PA6, PA66)",1
East,2010,Agriculture,PC,1
East,2010,Agriculture,Other Thermoplastics,1
East,2010,Agriculture,PUR,1
East,2010,Agriculture,Other Plastics,1
East,2010,Automotive,"PE-LD, -LLD",1
East,2010,Automotive,"PE-HD, -MD",1
East,2010,Automotive,PP,1
East,2010,Automotive,PS,1
East,2010,Automotive,PS-E,1
East,2010,Automotive,PVC,1
East,2010,Automotive,PET,1
East,2010,Automotive,"ABS, SAN",1
East,2010,Automotive,PMMA,1
East,2010,Automotive,"PA (PA6, PA66)",1
East,2010,Automotive,PC,1
East,2010,Automotive,Other Thermoplastics,1
East,2010,Automotive,PUR,1
East,2010,Automotive,Other Plastics,1
East,2010,Building and Construction,"PE-LD, -LLD",1
East,2010,Building and Construction,"PE-HD, -MD",1
East,2010,Building and Construction,PP,1
East,2010,Building and Construction,PS,1
East,2010,Building and Construction,PS-E,1
East,2010,Building and Construction,PVC,1
East,2010,Building and Construction,PET,1
East,2010,Building and Construction,"ABS, SAN",1
East,2010,Building and Construction,PMMA,1
East,2010,Building and Construction,"PA (PA6, PA66)",1
East,2010,Building and Construction,PC,1
East,2010,Building and Construction,Other Thermoplastics,1
East,2010,Building and Construction,PUR,1
East,2010,Building and Construction,Other Plastics,1
East,2010,Commercial & industrial packaging,"PE-LD, -LLD",1
East,2010,Commercial & industrial packaging,"PE-HD, -MD",1
East,2010,Commercial & industrial packaging,PP,1
East,2010,Commercial & industrial packaging,PS,1
East,2010,Commercial & industrial packaging,PS-E,1
East,2010,Commercial & industrial packaging,PVC,1
East,2010,Commercial & industrial packaging,PET,1
East,2010,Commercial & industrial packaging,"ABS, SAN",1
East,2010,Commercial & industrial packaging,PMMA,1
East,2010,Commercial & industrial packaging,"PA (PA6, PA66)",1
East,2010,Commercial & industrial packaging,PC,1
East,2010,Commercial & industrial packaging,Other Thermoplastics,1
East,2010,Commercial & industrial packaging,PUR,1
East,2010,Commercial & industrial packaging,Other Plastics,1
East,2010,Electrical and Electronics,"PE-LD, -LLD",1
East,2010,Electrical and Electronics,"PE-HD, -MD",1
East,2010,Electrical and Electronics,PP,1
East,2010,Electrical and Electronics,PS,1
East,2010,Electrical and Electronics,PS-E,1
East,2010,Electrical and Electronics,PVC,1
East,2010,Electrical and Electronics,PET,1
East,2010,Electrical and Electronics,"ABS, SAN",1
East,2010,Electrical and Electronics,PMMA,1
East,2010,Electrical and Electronics,"PA (PA6, PA66)",1
East,2010,Electrical and Electronics,PC,1
East,2010,Electrical and Electronics,Other Thermoplastics,1
East,2010,Electrical and Electronics,PUR,1
East,2010,Electrical and Electronics,Other Plastics,1
East,2010,EPS ETICS,"PE-LD, -LLD",1
East,2010,EPS ETICS,"PE-HD, -MD",1
East,2010,EPS ETICS,PP,1
East,2010,EPS ETICS,PS,1
East,2010,EPS ETICS,PS-E,1
East,2010,EPS ETICS,PVC,1
East,2010,EPS ETICS,PET,1
East,2010,EPS ETICS,"ABS, SAN",1
East,2010,EPS ETICS,PMMA,1
East,2010,EPS ETICS,"PA (PA6, PA66)",1
East,2010,EPS ETICS,PC,1
East,2010,EPS ETICS,Other Thermoplastics,1
East,2010,EPS ETICS,PUR,1
East,2010,EPS ETICS,Other Plastics,1
East,2010,EPS flat roof,"PE-LD, -LLD",1
East,2010,EPS flat roof,"PE-HD, -MD",1
East,2010,EPS flat roof,PP,1
East,2010,EPS flat roof,PS,1
East,2010,EPS flat roof,PS-E,1
East,2010,EPS flat roof,PVC,1
East,2010,EPS flat roof,PET,1
East,2010,EPS flat roof,"ABS, SAN",1
East,2010,EPS flat roof,PMMA,1
East,2010,EPS flat roof,"PA (PA6, PA66)",1
East,2010,EPS flat roof,PC,1
East,2010,EPS flat roof,Other Thermoplastics,1
East,2010,EPS flat roof,PUR,1
East,2010,EPS flat roof,Other Plastics,1
East,2010,EPS flooring,"PE-LD, -LLD",1
East,2010,EPS flooring,"PE-HD, -MD",1
East,2010,EPS flooring,PP,1
East,2010,EPS flooring,PS,1
East,2010,EPS flooring,PS-E,1
East,2010,EPS flooring,PVC,1
East,2010,EPS flooring,PET,1
East,2010,EPS flooring,"ABS, SAN",1
East,2010,EPS flooring,PMMA,1
East,2010,EPS flooring,"PA (PA6, PA66)",1
East,2010,EPS flooring,PC,1
East,2010,EPS flooring,Other Thermoplastics,1
East,2010,EPS flooring,PUR,1
East,2010,EPS flooring,Other Plastics,1
East,2010,EPS others in B&C,"PE-LD, -LLD",1
East,2010,EPS others in B&C,"PE-HD, -MD",1
East,2010,EPS others in B&C,PP,1
East,2010,EPS others in B&C,PS,1
East,2010,EPS others in B&C,PS-E,1
East,2010,EPS others in B&C,PVC,1
East,2010,EPS others in B&C,PET,1
East,2010,EPS others in B&C,"ABS, SAN",1
East,2010,EPS others in B&C,PMMA,1
East,2010,EPS others in B&C,"PA (PA6, PA66)",1
East,2010,EPS others in B&C,PC,1
East,2010,EPS others in B&C,Other Thermoplastics,1
East,2010,EPS others in B&C,PUR,1
East,2010,EPS others in B&C,Other Plastics,1
East,2010,EPS perimeter,"PE-LD, -LLD",1
East,2010,EPS perimeter,"PE-HD, -MD",1
East,2010,EPS perimeter,PP,1
East,2010,EPS perimeter,PS,1
East,2010,EPS perimeter,PS-E,1
East,2010,EPS perimeter,PVC,1
East,2010,EPS perimeter,PET,1
East,2010,EPS perimeter,"ABS, SAN",1
East,2010,EPS perimeter,PMMA,1
East,2010,EPS perimeter,"PA (PA6, PA66)",1
East,2010,EPS perimeter,PC,1
East,2010,EPS perimeter,Other Thermoplastics,1
East,2010,EPS perimeter,PUR,1
East,2010,EPS perimeter,Other Plastics,1
East,2010,Household packaging,"PE-LD, -LLD",1
East,2010,Household packaging,"PE-HD, -MD",1
East,2010,Household packaging,PP,1
East,2010,Household packaging,PS,1
East,2010,Household packaging,PS-E,1
East,2010,Household packaging,PVC,1
East,2010,Household packaging,PET,1
East,2010,Household packaging,"ABS, SAN",1
East,2010,Household packaging,PMMA,1
East,2010,Household packaging,"PA (PA6, PA66)",1
East,2010,Household packaging,PC,1
East,2010,Household packaging,Other Thermoplastics,1
East,2010,Household packaging,PUR,1
East,2010,Household packaging,Other Plastics,1
East,2010,"Household, Leisure, Sports","PE-LD, -LLD",1
East,2010,"Household, Leisure, Sports","PE-HD, -MD",1
East,2010,"Household, Leisure, Sports",PP,1
East,2010,"Household, Leisure, Sports",PS,1
East,2010,"Household, Leisure, Sports",PS-E,1
East,2010,"Household, Leisure, Sports",PVC,1
East,2010,"Household, Leisure, Sports",PET,1
East,2010,"Household, Leisure, Sports","ABS, SAN",1
East,2010,"Household, Leisure, Sports",PMMA,1
East,2010,"Household, Leisure, Sports","PA (PA6, PA66)",1
East,2010,"Household, Leisure, Sports",PC,1
East,2010,"Household, Leisure, Sports",Other Thermoplastics,1
East,2010,"Household, Leisure, Sports",PUR,1
East,2010,"Household, Leisure, Sports",Other Plastics,1
East,2010,Others,"PE-LD, -LLD",1
East,2010,Others,"PE-HD, -MD",1
East,2010,Others,PP,1
East,2010,Others,PS,1
East,2010,Others,PS-E,1
East,2010,Others,PVC,1
East,2010,Others,PET,1
East,2010,Others,"ABS, SAN",1
East,2010,Others,PMMA,1
East,2010,Others,"PA (PA6, PA66)",1
East,2010,Others,PC,1
East,2010,Others,Other Thermoplastics,1
East,2010,Others,PUR,1
East,2010,Others,Other Plastics,1
East,2010,Packaging,"PE-LD, -LLD",1
East,2010,Packaging,"PE-HD, -MD",1
East,2010,Packaging,PP,1
East,2010,Packaging,PS,1
East,2010,Packaging,PS-E,1
East,2010,Packaging,PVC,1
East,2010,Packaging,PET,1
East,2010,Packaging,"ABS, SAN",1
East,2010,Packaging,PMMA,1
East,2010,Packaging,"PA (PA6, PA66)",1
East,2010,Packaging,PC,1
East,2010,Packaging,Other Thermoplastics,1
East,2010,Packaging,PUR,1
East,2010,Packaging,Other Plastics,1
East,2010,PET beverage bottles,"PE-LD, -LLD",1
East,2010,PET beverage bottles,"PE-HD, -MD",1
East,2010,PET beverage bottles,PP,1
East,2010,PET beverage bottles,PS,1
East,2010,PET beverage bottles,PS-E,1
East,2010,PET beverage bottles,PVC,1
East,2010,PET beverage bottles,PET,1
East,2010,PET beverage bottles,"ABS, SAN",1
East,2010,PET beverage bottles,PMMA,1
East,2010,PET beverage bottles,"PA (PA6, PA66)",1
East,2010,PET beverage bottles,PC,1
East,2010,PET beverage bottles,Other Thermoplastics,1
East,2010,PET beverage bottles,PUR,1
East,2010,PET beverage bottles,Other Plastics,1
East,2010,PET other packaging,"PE-LD, -LLD",1
East,2010,PET other packaging,"PE-HD, -MD",1
East,2010,PET other packaging,PP,1
East,2010,PET other packaging,PS,1
East,2010,PET other packaging,PS-E,1
East,2010,PET other packaging,PVC,1
East,2010,PET other packaging,PET,1
East,2010,PET other packaging,"ABS, SAN",1
East,2010,PET other packaging,PMMA,1
East,2010,PET other packaging,"PA (PA6, PA66)",1
East,2010,PET other packaging,PC,1
East,2010,PET other packaging,Other Thermoplastics,1
East,2010,PET other packaging,PUR,1
East,2010,PET other packaging,Other Plastics,1
East,2010,PUR boards and panels rigid foam,"PE-LD, -LLD",1
East,2010,PUR boards and panels rigid foam,"PE-HD, -MD",1
East,2010,PUR boards and panels rigid foam,PP,1
East,2010,PUR boards and panels rigid foam,PS,1
East,2010,PUR boards and panels rigid foam,PS-E,1
East,2010,PUR boards and panels rigid foam,PVC,1
East,2010,PUR boards and panels rigid foam,PET,1
East,2010,PUR boards and panels rigid foam,"ABS, SAN",1
East,2010,PUR boards and panels rigid foam,PMMA,1
East,2010,PUR boards and panels rigid foam,"PA (PA6, PA66)",1
East,2010,PUR boards and panels rigid foam,PC,1
East,2010,PUR boards and panels rigid foam,Other Thermoplastics,1
East,2010,PUR boards and panels rigid foam,PUR,1
East,2010,PUR boards and panels rigid foam,Other Plastics,1
East,2010,PUR moulded automotive,"PE-LD, -LLD",1
East,2010,PUR moulded automotive,"PE-HD, -MD",1
East,2010,PUR moulded automotive,PP,1
East,2010,PUR moulded automotive,PS,1
East,2010,PUR moulded automotive,PS-E,1
East,2010,PUR moulded automotive,PVC,1
East,2010,PUR moulded automotive,PET,1
East,2010,PUR moulded automotive,"ABS, SAN",1
East,2010,PUR moulded automotive,PMMA,1
East,2010,PUR moulded automotive,"PA (PA6, PA66)",1
East,2010,PUR moulded automotive,PC,1
East,2010,PUR moulded automotive,Other Thermoplastics,1
East,2010,PUR moulded automotive,PUR,1
East,2010,PUR moulded automotive,Other Plastics,1
East,2010,PUR moulded furniture,"PE-LD, -LLD",1
East,2010,PUR moulded furniture,"PE-HD, -MD",1
East,2010,PUR moulded furniture,PP,1
East,2010,PUR moulded furniture,PS,1
East,2010,PUR moulded furniture,PS-E,1
East,2010,PUR moulded furniture,PVC,1
East,2010,PUR moulded furniture,PET,1
East,2010,PUR moulded furniture,"ABS, SAN",1
East,2010,PUR moulded furniture,PMMA,1
East,2010,PUR moulded furniture,"PA (PA6, PA66)",1
East,2010,PUR moulded furniture,PC,1
East,2010,PUR moulded furniture,Other Thermoplastics,1
East,2010,PUR moulded furniture,PUR,1
East,2010,PUR moulded furniture,Other Plastics,1
East,2010,PUR others in Automotive,"PE-LD, -LLD",1
East,2010,PUR others in Automotive,"PE-HD, -MD",1
East,2010,PUR others in Automotive,PP,1
East,2010,PUR others in Automotive,PS,1
East,2010,PUR others in Automotive,PS-E,1
East,2010,PUR others in Automotive,PVC,1
East,2010,PUR others in Automotive,PET,1
East,2010,PUR others in Automotive,"ABS, SAN",1
East,2010,PUR others in Automotive,PMMA,1
East,2010,PUR others in Automotive,"PA (PA6, PA66)",1
East,2010,PUR others in Automotive,PC,1
East,2010,PUR others in Automotive,Other Thermoplastics,1
East,2010,PUR others in Automotive,PUR,1
East,2010,PUR others in Automotive,Other Plastics,1
East,2010,PUR others in Others,"PE-LD, -LLD",1
East,2010,PUR others in Others,"PE-HD, -MD",1
East,2010,PUR others in Others,PP,1
East,2010,PUR others in Others,PS,1
East,2010,PUR others in Others,PS-E,1
East,2010,PUR others in Others,PVC,1
East,2010,PUR others in Others,PET,1
East,2010,PUR others in Others,"ABS, SAN",1
East,2010,PUR others in Others,PMMA,1
East,2010,PUR others in Others,"PA (PA6, PA66)",1
East,2010,PUR others in Others,PC,1
East,2010,PUR others in Others,Other Thermoplastics,1
East,2010,PUR others in Others,PUR,1
East,2010,PUR others in Others,Other Plastics,1
East,2010,PUR rigid spray foam,"PE-LD, -LLD",1
East,2010,PUR rigid spray foam,"PE-HD, -MD",1
East,2010,PUR rigid spray foam,PP,1
East,2010,PUR rigid spray foam,PS,1
East,2010,PUR rigid spray foam,PS-E,1
East,2010,PUR rigid spray foam,PVC,1
East,2010,PUR rigid spray foam,PET,1
East,2010,PUR rigid spray foam,"ABS, SAN",1
East,2010,PUR rigid spray foam,PMMA,1
East,2010,PUR rigid spray foam,"PA (PA6, PA66)",1
East,2010,PUR rigid spray foam,PC,1
East,2010,PUR rigid spray foam,Other Thermoplastics,1
East,2010,PUR rigid spray foam,PUR,1
East,2010,PUR rigid spray foam,Other Plastics,1
East,2010,PUR slabstock furniture,"PE-LD, -LLD",1
East,2010,PUR slabstock furniture,"PE-HD, -MD",1
East,2010,PUR slabstock furniture,PP,1
East,2010,PUR slabstock furniture,PS,1
East,2010,PUR slabstock furniture,PS-E,1
East,2010,PUR slabstock furniture,PVC,1
East,2010,PUR slabstock furniture,PET,1
East,2010,PUR slabstock furniture,"ABS, SAN",1
East,2010,PUR slabstock furniture,PMMA,1
East,2010,PUR slabstock furniture,"PA (PA6, PA66)",1
East,2010,PUR slabstock furniture,PC,1
East,2010,PUR slabstock furniture,Other Thermoplastics,1
East,2010,PUR slabstock furniture,PUR,1
East,2010,PUR slabstock furniture,Other Plastics,1
East,2010,PUR slabstock mattresses,"PE-LD, -LLD",1
East,2010,PUR slabstock mattresses,"PE-HD, -MD",1
East,2010,PUR slabstock mattresses,PP,1
East,2010,PUR slabstock mattresses,PS,1
East,2010,PUR slabstock mattresses,PS-E,1
East,2010,PUR slabstock mattresses,PVC,1
East,2010,PUR slabstock mattresses,PET,1
East,2010,PUR slabstock mattresses,"ABS, SAN",1
East,2010,PUR slabstock mattresses,PMMA,1
East,2010,PUR slabstock mattresses,"PA (PA6, PA66)",1
East,2010,PUR slabstock mattresses,PC,1
East,2010,PUR slabstock mattresses,Other Thermoplastics,1
East,2010,PUR slabstock mattresses,PUR,1
East,2010,PUR slabstock mattresses,Other Plastics,1
East,2010,PVC others in B&C,"PE-LD, -LLD",1
East,2010,PVC others in B&C,"PE-HD, -MD",1
East,2010,PVC others in B&C,PP,1
East,2010,PVC others in B&C,PS,1
East,2010,PVC others in B&C,PS-E,1
East,2010,PVC others in B&C,PVC,1
East,2010,PVC others in B&C,PET,1
East,2010,PVC others in B&C,"ABS, SAN",1
East,2010,PVC others in B&C,PMMA,1
East,2010,PVC others in B&C,"PA (PA6, PA66)",1
East,2010,PVC others in B&C,PC,1
East,2010,PVC others in B&C,Other Thermoplastics,1
East,2010,PVC others in B&C,PUR,1
East,2010,PVC others in B&C,Other Plastics,1
East,2010,PVC pipes,"PE-LD, -LLD",1
East,2010,PVC pipes,"PE-HD, -MD",1
East,2010,PVC pipes,PP,1
East,2010,PVC pipes,PS,1
East,2010,PVC pipes,PS-E,1
East,2010,PVC pipes,PVC,1
East,2010,PVC pipes,PET,1
East,2010,PVC pipes,"ABS, SAN",1
East,2010,PVC pipes,PMMA,1
East,2010,PVC pipes,"PA (PA6, PA66)",1
East,2010,PVC pipes,PC,1
East,2010,PVC pipes,Other Thermoplastics,1
East,2010,PVC pipes,PUR,1
East,2010,PVC pipes,Other Plastics,1
East,2010,PVC profiles,"PE-LD, -LLD",1
East,2010,PVC profiles,"PE-HD, -MD",1
